timestamp,cycle_id,machine_id,operator_id,phase,engine_hours,engine_rpm,fuel_rate_l_hr,bucket_load_pct,hydraulic_pressure_bar,hydraulic_temp_c,boom_angle_deg,arm_angle_deg,bucket_angle_deg,machine_speed_kmh,seatbelt_status,task_type,soil_condition,load_condition
2026-08-10T07:37:02,CYC_0055,EXC005,OP_EXP_001,DIG,1260.502,1741,21.16,65.0,294.0,69.9,23.5,57.9,65.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:03,CYC_0055,EXC005,OP_EXP_001,DIG,1260.502,1787,21.46,73.0,292.0,70.9,23.7,60.0,68.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:04,CYC_0055,EXC005,OP_EXP_001,DIG,1260.502,1832,24.03,81.0,260.8,72.3,25.2,62.8,69.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:05,CYC_0055,EXC005,OP_EXP_001,DIG,1260.503,1919,24.16,89.0,294.6,71.1,21.7,67.8,80.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:06,CYC_0055,EXC005,OP_EXP_001,LIFT,1260.503,1858,21.19,94.5,261.0,74.7,28.0,72.4,91.2,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:07,CYC_0055,EXC005,OP_EXP_001,LIFT,1260.503,1703,22.15,97.5,235.6,77.7,31.5,72.6,92.3,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:08,CYC_0055,EXC005,OP_EXP_001,LIFT,1260.503,1780,19.46,96.5,219.8,76.5,39.0,71.5,88.0,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:09,CYC_0055,EXC005,OP_EXP_001,LIFT,1260.504,1775,20.07,95.4,241.8,80.0,48.8,72.5,83.0,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:10,CYC_0055,EXC005,OP_EXP_001,LIFT,1260.504,1795,19.89,93.3,236.4,73.9,50.0,69.2,87.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:11,CYC_0055,EXC005,OP_EXP_001,SWING,1260.504,1638,16.68,92.1,178.7,72.8,53.0,65.6,85.9,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:12,CYC_0055,EXC005,OP_EXP_001,SWING,1260.504,1660,15.63,93.4,183.9,73.7,54.4,65.3,87.1,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:13,CYC_0055,EXC005,OP_EXP_001,SWING,1260.505,1670,15.27,95.4,182.1,72.1,55.6,70.4,84.7,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:14,CYC_0055,EXC005,OP_EXP_001,SWING,1260.505,1632,16.18,96.9,180.0,80.3,51.7,70.6,83.0,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:15,CYC_0055,EXC005,OP_EXP_001,SWING,1260.505,1604,15.41,98.3,159.5,73.1,55.4,73.8,87.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:16,CYC_0055,EXC005,OP_EXP_001,SWING,1260.506,1626,16.21,92.3,192.8,70.4,54.2,71.9,90.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:17,CYC_0055,EXC005,OP_EXP_001,SWING,1260.506,1713,18.46,90.8,192.8,76.3,55.3,70.5,86.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:18,CYC_0055,EXC005,OP_EXP_001,DUMP,1260.506,1828,16.12,90.0,212.6,75.2,53.1,72.8,83.5,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:19,CYC_0055,EXC005,OP_EXP_001,DUMP,1260.506,1634,17.98,73.6,207.3,76.4,51.8,68.3,74.8,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:20,CYC_0055,EXC005,OP_EXP_001,DUMP,1260.507,1694,18.14,57.2,200.6,77.1,53.9,69.6,61.6,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:21,CYC_0055,EXC005,OP_EXP_001,DUMP,1260.507,1696,16.73,40.8,186.6,78.4,51.7,73.6,50.1,0.0,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:22,CYC_0055,EXC005,OP_EXP_001,DUMP,1260.507,1720,17.41,24.4,184.6,69.7,54.1,73.1,38.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:23,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.507,1670,20.55,5.0,176.8,73.5,32.1,44.8,28.5,1.31,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:24,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.508,1804,15.98,5.0,178.8,73.0,30.3,48.1,29.5,2.29,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:25,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.508,1741,18.67,5.0,183.2,74.2,34.7,40.3,30.6,1.55,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:26,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.508,1691,15.48,5.0,157.8,70.6,37.5,47.6,29.4,2.75,UNFASTENED,trenching,soft,medium
2026-08-10T07:37:27,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.509,1753,17.68,5.0,186.7,73.9,35.7,45.7,37.0,2.28,FASTENED,trenching,soft,medium
2026-08-10T07:37:28,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.509,1735,17.53,5.0,144.2,75.1,31.9,40.9,25.0,1.61,FASTENED,trenching,soft,medium
2026-08-10T07:37:29,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.509,1623,17.95,5.0,186.7,71.7,38.0,45.3,30.3,2.3,FASTENED,trenching,soft,medium
2026-08-10T07:37:30,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.509,1782,20.14,5.0,165.3,75.3,37.9,46.8,35.8,2.09,FASTENED,trenching,soft,medium
2026-08-10T07:37:31,CYC_0055,EXC005,OP_EXP_001,REPOSITION,1260.51,1795,17.69,5.0,163.8,72.5,34.6,40.4,39.7,2.76,FASTENED,trenching,soft,medium
2026-08-10T07:37:39,CYC_0056,EXC001,OP_EXP_001,DIG,1540.5,1833,23.49,25.0,259.1,71.7,23.5,41.5,25.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:40,CYC_0056,EXC001,OP_EXP_001,DIG,1540.501,1844,21.54,34.0,294.0,76.9,23.0,45.0,37.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:41,CYC_0056,EXC001,OP_EXP_001,DIG,1540.501,1930,22.82,43.0,290.7,70.3,26.7,49.9,44.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:42,CYC_0056,EXC001,OP_EXP_001,DIG,1540.501,1732,20.62,52.0,262.2,77.5,22.2,50.0,52.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:43,CYC_0056,EXC001,OP_EXP_001,DIG,1540.501,1918,24.58,61.0,259.6,72.4,21.2,55.7,58.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:44,CYC_0056,EXC001,OP_EXP_001,DIG,1540.502,1796,19.86,70.0,281.7,71.8,25.0,63.4,64.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:45,CYC_0056,EXC001,OP_EXP_001,DIG,1540.502,1865,25.37,79.0,291.5,78.0,22.4,64.7,77.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:46,CYC_0056,EXC001,OP_EXP_001,DIG,1540.502,1844,21.6,88.0,271.5,77.2,22.9,68.0,72.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:47,CYC_0056,EXC001,OP_EXP_001,LIFT,1540.503,1802,19.57,91.1,257.3,76.6,29.5,72.5,91.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:48,CYC_0056,EXC001,OP_EXP_001,LIFT,1540.503,1756,19.12,95.3,238.3,74.0,32.4,66.9,86.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:49,CYC_0056,EXC001,OP_EXP_001,LIFT,1540.503,1709,19.44,98.3,217.8,71.4,38.7,67.8,83.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:50,CYC_0056,EXC001,OP_EXP_001,LIFT,1540.503,1825,18.61,97.4,256.4,72.6,39.9,66.3,91.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:51,CYC_0056,EXC001,OP_EXP_001,LIFT,1540.504,1818,20.23,97.2,261.8,75.2,52.0,72.2,92.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:52,CYC_0056,EXC001,OP_EXP_001,LIFT,1540.504,1755,21.13,91.1,247.5,72.8,52.3,73.6,92.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:53,CYC_0056,EXC001,OP_EXP_001,SWING,1540.504,1636,18.96,91.5,185.6,74.9,51.0,70.5,84.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:54,CYC_0056,EXC001,OP_EXP_001,SWING,1540.504,1628,16.04,96.7,199.0,73.7,52.5,70.0,88.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:55,CYC_0056,EXC001,OP_EXP_001,SWING,1540.505,1703,16.18,93.8,191.7,76.3,50.8,69.4,86.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:56,CYC_0056,EXC001,OP_EXP_001,SWING,1540.505,1638,16.38,95.5,192.2,71.0,53.5,67.2,85.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:57,CYC_0056,EXC001,OP_EXP_001,SWING,1540.505,1617,17.69,94.8,204.1,77.6,53.6,67.4,85.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:58,CYC_0056,EXC001,OP_EXP_001,SWING,1540.506,1658,16.2,97.1,155.2,70.2,53.2,70.2,87.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:37:59,CYC_0056,EXC001,OP_EXP_001,SWING,1540.506,1654,15.86,95.0,188.9,70.7,56.6,70.7,89.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:00,CYC_0056,EXC001,OP_EXP_001,DUMP,1540.506,1696,16.96,90.0,201.1,74.9,49.7,72.4,88.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:01,CYC_0056,EXC001,OP_EXP_001,DUMP,1540.506,1685,17.16,76.3,177.3,73.2,52.6,73.1,74.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:02,CYC_0056,EXC001,OP_EXP_001,DUMP,1540.507,1733,17.48,62.7,183.1,71.6,51.6,73.3,66.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:03,CYC_0056,EXC001,OP_EXP_001,DUMP,1540.507,1756,15.1,49.0,178.1,69.6,52.6,69.8,57.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:04,CYC_0056,EXC001,OP_EXP_001,DUMP,1540.507,1735,17.99,35.3,229.0,70.6,51.6,77.8,46.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:05,CYC_0056,EXC001,OP_EXP_001,DUMP,1540.507,1776,17.28,21.7,216.7,69.5,51.5,70.0,41.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:06,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.508,1639,19.3,5.0,180.4,72.0,34.0,45.2,31.8,1.99,FASTENED,trenching,soft,medium
2026-08-10T07:38:07,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.508,1725,19.97,5.0,186.2,75.5,29.2,44.0,31.0,2.39,FASTENED,trenching,soft,medium
2026-08-10T07:38:08,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.508,1754,15.62,5.0,175.6,69.6,34.1,45.5,29.7,2.81,FASTENED,trenching,soft,medium
2026-08-10T07:38:09,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.509,1716,18.47,5.0,148.6,71.9,34.5,46.7,29.3,2.22,FASTENED,trenching,soft,medium
2026-08-10T07:38:10,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.509,1790,16.47,5.0,155.3,72.4,32.9,48.4,37.2,2.04,FASTENED,trenching,soft,medium
2026-08-10T07:38:11,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.509,1792,17.43,5.0,157.4,75.0,40.2,50.5,38.6,1.64,FASTENED,trenching,soft,medium
2026-08-10T07:38:12,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.509,1671,18.66,5.0,160.7,72.7,38.7,40.0,37.2,2.39,FASTENED,trenching,soft,medium
2026-08-10T07:38:13,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.51,1746,17.19,5.0,158.0,76.1,36.5,44.6,36.5,1.62,FASTENED,trenching,soft,medium
2026-08-10T07:38:14,CYC_0056,EXC001,OP_EXP_001,REPOSITION,1540.51,1641,17.61,5.0,169.1,71.9,37.7,45.1,34.0,2.26,FASTENED,trenching,soft,medium
2026-08-10T07:38:21,CYC_0057,EXC002,OP_EXP_001,DIG,2245.0,1724,22.09,25.0,244.7,74.5,24.1,47.4,25.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:22,CYC_0057,EXC002,OP_EXP_001,DIG,2245.001,1898,22.62,34.0,262.4,74.2,26.7,44.2,37.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:23,CYC_0057,EXC002,OP_EXP_001,DIG,2245.001,1814,23.79,43.0,291.1,77.0,22.8,47.6,47.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:24,CYC_0057,EXC002,OP_EXP_001,DIG,2245.001,1836,22.98,52.0,278.8,72.4,20.5,51.0,52.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:25,CYC_0057,EXC002,OP_EXP_001,DIG,2245.001,1878,25.64,61.0,279.6,76.0,27.0,58.6,60.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:26,CYC_0057,EXC002,OP_EXP_001,DIG,2245.002,1874,23.88,70.0,282.8,77.4,24.1,61.8,70.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:27,CYC_0057,EXC002,OP_EXP_001,DIG,2245.002,1840,24.71,79.0,275.9,69.8,25.9,61.7,74.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:28,CYC_0057,EXC002,OP_EXP_001,DIG,2245.002,1872,22.84,88.0,291.6,76.7,22.6,71.0,78.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:29,CYC_0057,EXC002,OP_EXP_001,LIFT,2245.003,1741,22.85,88.6,241.5,73.7,28.4,73.7,82.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:30,CYC_0057,EXC002,OP_EXP_001,LIFT,2245.003,1759,22.22,91.8,225.6,73.5,34.0,67.0,86.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:31,CYC_0057,EXC002,OP_EXP_001,LIFT,2245.003,1761,20.56,94.2,242.8,70.1,38.0,68.2,89.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:32,CYC_0057,EXC002,OP_EXP_001,LIFT,2245.003,1832,23.93,92.4,230.2,76.9,45.0,68.8,89.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:33,CYC_0057,EXC002,OP_EXP_001,LIFT,2245.004,1730,20.85,87.8,231.5,70.5,51.2,68.7,89.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:34,CYC_0057,EXC002,OP_EXP_001,LIFT,2245.004,1731,21.12,97.8,229.1,70.8,51.8,71.8,85.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:35,CYC_0057,EXC002,OP_EXP_001,SWING,2245.004,1652,18.02,92.3,200.7,75.4,52.4,67.3,85.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:36,CYC_0057,EXC002,OP_EXP_001,SWING,2245.004,1615,18.01,92.1,169.5,72.8,54.6,66.1,89.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:37,CYC_0057,EXC002,OP_EXP_001,SWING,2245.005,1648,18.13,88.7,194.2,76.5,51.5,65.4,87.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:38,CYC_0057,EXC002,OP_EXP_001,SWING,2245.005,1681,16.89,94.2,163.8,74.6,54.3,68.8,88.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:39,CYC_0057,EXC002,OP_EXP_001,SWING,2245.005,1682,16.33,92.9,177.1,72.6,55.8,69.9,88.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:40,CYC_0057,EXC002,OP_EXP_001,SWING,2245.006,1611,18.13,92.4,177.6,72.9,56.2,71.7,87.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:41,CYC_0057,EXC002,OP_EXP_001,SWING,2245.006,1659,17.99,87.7,173.4,72.7,52.8,67.5,88.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:42,CYC_0057,EXC002,OP_EXP_001,DUMP,2245.006,1649,20.36,90.0,188.6,71.9,50.5,68.5,84.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:43,CYC_0057,EXC002,OP_EXP_001,DUMP,2245.006,1684,19.98,73.6,200.6,73.9,51.5,69.2,72.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:44,CYC_0057,EXC002,OP_EXP_001,DUMP,2245.007,1674,20.18,57.2,184.3,74.2,53.4,72.0,52.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:45,CYC_0057,EXC002,OP_EXP_001,DUMP,2245.007,1673,19.15,40.8,192.9,69.5,54.5,70.0,54.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:46,CYC_0057,EXC002,OP_EXP_001,DUMP,2245.007,1683,20.14,24.4,192.0,73.3,53.5,73.1,42.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:38:47,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.008,1614,18.86,5.0,167.3,72.0,37.3,48.2,32.9,1.56,FASTENED,trenching,soft,medium
2026-08-10T07:38:48,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.008,1696,19.26,5.0,178.4,72.7,30.7,45.6,31.8,1.94,FASTENED,trenching,soft,medium
2026-08-10T07:38:49,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.008,1699,19.12,5.0,181.6,75.4,33.0,45.4,30.9,2.1,FASTENED,trenching,soft,medium
2026-08-10T07:38:50,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.008,1714,19.32,5.0,173.7,73.1,36.2,46.7,35.4,2.61,FASTENED,trenching,soft,medium
2026-08-10T07:38:51,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.009,1667,19.51,5.0,142.0,75.9,38.9,46.4,32.0,2.03,FASTENED,trenching,soft,medium
2026-08-10T07:38:52,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.009,1753,19.72,5.0,171.9,71.0,38.5,48.3,27.5,2.41,FASTENED,trenching,soft,medium
2026-08-10T07:38:53,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.009,1623,15.84,5.0,167.3,71.6,36.3,49.0,31.9,2.09,FASTENED,trenching,soft,medium
2026-08-10T07:38:54,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.009,1697,20.56,5.0,154.7,74.2,33.2,42.2,35.9,1.69,FASTENED,trenching,soft,medium
2026-08-10T07:38:55,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.01,1697,17.94,5.0,166.2,73.0,37.0,46.4,33.1,1.61,FASTENED,trenching,soft,medium
2026-08-10T07:38:56,CYC_0057,EXC002,OP_EXP_001,REPOSITION,2245.01,1700,19.24,5.0,163.9,77.3,30.7,37.7,33.4,2.47,FASTENED,trenching,soft,medium
2026-08-10T07:39:03,CYC_0058,EXC003,OP_EXP_001,DIG,912.0,1918,20.3,25.0,286.9,72.9,21.0,43.0,35.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:04,CYC_0058,EXC003,OP_EXP_001,DIG,912.001,1837,20.17,33.0,267.8,73.8,24.9,45.3,38.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:05,CYC_0058,EXC003,OP_EXP_001,DIG,912.001,1842,20.98,41.0,293.7,75.5,25.4,46.5,45.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:06,CYC_0058,EXC003,OP_EXP_001,DIG,912.001,1836,22.43,49.0,317.3,75.2,26.6,48.0,62.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:07,CYC_0058,EXC003,OP_EXP_001,DIG,912.001,1893,21.25,57.0,267.0,77.1,24.9,54.9,61.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:08,CYC_0058,EXC003,OP_EXP_001,DIG,912.002,1873,22.73,65.0,301.6,73.6,26.1,56.8,63.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:09,CYC_0058,EXC003,OP_EXP_001,DIG,912.002,1853,21.4,73.0,284.3,73.7,26.8,62.9,67.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:10,CYC_0058,EXC003,OP_EXP_001,DIG,912.002,1940,19.81,81.0,287.8,72.0,23.1,62.1,75.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:11,CYC_0058,EXC003,OP_EXP_001,DIG,912.003,1850,19.38,89.0,284.3,77.1,21.1,64.0,86.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:12,CYC_0058,EXC003,OP_EXP_001,LIFT,912.003,1751,21.07,93.6,218.5,76.4,30.9,65.8,89.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:13,CYC_0058,EXC003,OP_EXP_001,LIFT,912.003,1780,19.54,94.1,231.8,74.0,37.2,74.5,91.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:14,CYC_0058,EXC003,OP_EXP_001,LIFT,912.003,1823,20.18,94.6,254.7,79.4,34.2,69.2,87.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:15,CYC_0058,EXC003,OP_EXP_001,LIFT,912.004,1795,17.74,96.4,245.0,75.6,44.5,70.1,86.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:16,CYC_0058,EXC003,OP_EXP_001,LIFT,912.004,1821,18.81,95.7,222.6,77.9,43.9,68.4,88.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:17,CYC_0058,EXC003,OP_EXP_001,LIFT,912.004,1792,18.9,92.1,263.1,74.1,52.0,73.2,88.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:18,CYC_0058,EXC003,OP_EXP_001,SWING,912.004,1689,16.41,99.3,185.6,73.7,55.2,66.0,88.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:19,CYC_0058,EXC003,OP_EXP_001,SWING,912.005,1679,15.42,93.3,187.3,71.0,53.6,66.5,86.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:20,CYC_0058,EXC003,OP_EXP_001,SWING,912.005,1642,16.84,91.4,177.2,75.7,54.7,69.2,87.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:21,CYC_0058,EXC003,OP_EXP_001,SWING,912.005,1651,14.22,94.4,173.4,72.2,55.9,70.5,83.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:22,CYC_0058,EXC003,OP_EXP_001,SWING,912.006,1660,16.39,94.0,173.9,75.9,53.3,65.4,85.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:23,CYC_0058,EXC003,OP_EXP_001,SWING,912.006,1603,16.04,96.5,182.0,72.4,53.7,66.1,87.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:24,CYC_0058,EXC003,OP_EXP_001,SWING,912.006,1691,14.23,97.3,185.7,74.0,54.8,67.4,86.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:25,CYC_0058,EXC003,OP_EXP_001,DUMP,912.006,1708,15.48,90.0,184.6,75.6,47.4,70.1,89.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:26,CYC_0058,EXC003,OP_EXP_001,DUMP,912.007,1704,16.09,73.6,167.4,74.9,50.8,74.3,74.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:27,CYC_0058,EXC003,OP_EXP_001,DUMP,912.007,1700,16.37,57.2,195.9,72.0,50.2,69.7,63.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:28,CYC_0058,EXC003,OP_EXP_001,DUMP,912.007,1736,17.68,40.8,172.2,71.7,51.1,64.9,46.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:29,CYC_0058,EXC003,OP_EXP_001,DUMP,912.008,1656,18.08,24.4,200.9,76.1,50.5,67.0,38.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:30,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.008,1706,16.99,5.0,180.9,74.9,35.9,45.5,34.4,2.64,FASTENED,trenching,soft,medium
2026-08-10T07:39:31,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.008,1716,18.03,5.0,176.6,73.2,37.4,47.0,36.5,2.78,FASTENED,trenching,soft,medium
2026-08-10T07:39:32,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.008,1665,21.39,5.0,153.1,68.7,29.8,44.5,32.2,1.99,FASTENED,trenching,soft,medium
2026-08-10T07:39:33,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.009,1747,19.51,5.0,179.6,73.5,34.7,48.3,32.6,1.46,FASTENED,trenching,soft,medium
2026-08-10T07:39:34,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.009,1690,17.86,5.0,162.5,74.8,35.5,47.4,35.7,2.91,FASTENED,trenching,soft,medium
2026-08-10T07:39:35,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.009,1704,20.44,5.0,159.9,77.8,32.0,50.0,30.1,2.26,FASTENED,trenching,soft,medium
2026-08-10T07:39:36,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.009,1720,15.06,5.0,144.2,75.0,31.5,45.6,28.8,2.32,FASTENED,trenching,soft,medium
2026-08-10T07:39:37,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.01,1847,17.25,5.0,158.8,72.7,31.3,39.6,26.5,2.63,FASTENED,trenching,soft,medium
2026-08-10T07:39:38,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.01,1759,20.62,5.0,136.4,77.2,33.7,47.0,30.4,2.64,FASTENED,trenching,soft,medium
2026-08-10T07:39:39,CYC_0058,EXC003,OP_EXP_001,REPOSITION,912.01,1622,16.42,5.0,174.9,75.1,37.8,48.5,30.3,1.76,FASTENED,trenching,soft,medium
2026-08-10T07:39:45,CYC_0059,EXC004,OP_EXP_001,DIG,1820.0,1858,24.55,25.0,303.8,75.7,25.1,39.5,34.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:46,CYC_0059,EXC004,OP_EXP_001,DIG,1820.001,1905,23.71,34.0,289.1,70.3,24.6,49.0,33.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:47,CYC_0059,EXC004,OP_EXP_001,DIG,1820.001,1807,22.03,43.0,259.7,71.5,24.9,48.0,44.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:48,CYC_0059,EXC004,OP_EXP_001,DIG,1820.001,1913,24.23,52.0,265.6,71.6,21.6,53.3,52.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:49,CYC_0059,EXC004,OP_EXP_001,DIG,1820.001,1906,25.6,61.0,273.3,74.6,24.5,53.0,59.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:39:50,CYC_0059,EXC004,OP_EXP_001,DIG,1820.002,1902,23.49,70.0,259.8,71.9,25.5,63.1,63.7,0.0,FASTENED,trenching,soft,medium
